,birds,ft_stds,ft_means,zrate_stds,zrate_means,roloff_stds,roloff_means,cent_stds,cent_means,mfcc_stds,mfcc_means
458,chbant1,0.00080788793,0.001193547,0.04329753666432615,0.39532147195229683,806.2320729603322,8297.949175615613,384.01654482096325,4762.585043768945,57.70787,-17.395193
459,chbant1,0.013172746,0.0017463007,0.11047469928104457,0.38270191947732457,1283.2302563449186,7912.893243279378,987.7183179059551,4803.1238546351115,76.62167,-12.252504
460,chbchi,1.5061833e-05,1.528293e-05,0.07696644692974135,0.13811482174295775,894.7280293084273,4382.0068359375,858.4511607808885,2407.8779956873414,67.913475,-15.811005
461,chbchi,0.0016226583,0.0009877603,0.09003657482418752,0.09570741893059045,1129.0927129295442,3661.699549996074,893.4475007312489,1941.4340089477444,59.86912,-12.7166
462,chbchi,0.087024815,0.1045004,0.09775954424777249,0.701243021768962,464.3563506510573,9598.99478386976,543.2152792331241,7192.028684414143,65.18608,-15.177794
463,chbchi,2.0766065e-05,8.563194e-06,0.2304976040152393,0.2693090545997191,2617.808339059802,6026.272548718399,2324.8493993972434,3663.363697773541,50.87833,-13.403474
464,chbchi,0.00035943513,5.3722306e-05,0.14304652681646385,0.4930706847617525,741.1891511981164,7840.224108133295,1249.7631965349965,5474.62650582989,54.28424,-8.457421
465,chbwre1,0.00026323894,4.6622663e-05,0.15207069451404023,0.40864494142227237,1521.4492041080146,7832.6275619744665,1367.979248120223,4980.699058286818,44.043213,-9.785956
466,chbwre1,0.20507076,0.10241262,0.03861050128145864,0.20494650135869566,590.0084676927374,7159.335300611413,330.74897875686304,3358.2710503666094,54.951035,-5.086907
467,chbwre1,0.00066365965,0.0010605102,0.08645464391356408,0.30610535498773345,1872.2133729494558,5723.080957309473,779.2404162040359,3918.5476575718203,75.466484,-14.7149
468,chbwre1,0.00025493043,0.00032784962,0.046388537122340825,0.2450059335443038,832.8091568795246,7313.895541806764,497.59188979064714,3586.037881745604,65.00528,-8.383436
469,chbwre1,2.137227e-05,5.2141136e-06,0.04989752106345818,0.22568769440124417,1362.1102143930748,5440.8007964375975,264.12256333950256,2949.347817342176,68.032104,-14.727457
470,chcant2,0.0040268204,0.0026717568,0.014790314888751797,0.12304112148959151,358.33417299506596,3280.7644900241803,145.5154595110299,2052.4780439496044,47.428688,-11.10268
471,chcant2,0.096433826,0.052681163,0.022388788653918947,0.11224415077487009,1149.9118746559038,5260.791722490952,275.2366440899844,2408.5911870657196,50.59952,-3.662119
472,chcant2,0.020946674,0.010288248,0.039924284177179005,0.04606872045693277,1212.8610733709413,3824.2109231387867,582.3168818464592,1695.7591544564254,46.13351,0.07408826
473,chcant2,0.0012014963,0.0009874313,0.06747659140682619,0.14809828058608432,1344.2345703938201,6110.314715978152,634.171546344628,2903.20117919689,57.74933,-4.3517556
474,chcant2,9.9960955e-05,5.122923e-05,0.10589434720911584,0.17916991325573697,1728.0751842423326,5890.689946146845,1119.5428559201994,2984.586824236533,66.92426,-9.740279
475,chispa,3.2313306e-05,1.7268148e-05,0.14050007028555228,0.11491061933199327,1625.4364486242655,4192.975268938155,1677.6742942834817,2431.1636497846457,68.105736,-3.0542166
476,chispa,0.07882097,0.1073455,0.12232501314174031,0.3328807784850339,935.201866397387,7280.253555114011,796.0307150205022,4250.229240426784,31.246246,-7.866261
477,chispa,0.16949925,0.095431186,0.1272264541886607,0.20335217070203893,384.12833209037933,6083.958082932692,1059.4072331777747,3234.4385670304296,37.32311,-10.118171
478,chispa,0.041815337,0.048934005,0.1458233928093583,0.32313421672328596,524.4672250491041,7295.832267699969,1211.177089287145,4423.721374708438,45.374474,-4.42964
479,chispa,0.0,0.0,0.10129120871335841,0.25689777331924823,1621.7646692284281,4518.800257000505,1032.0288256375343,3167.123403673288,58.660378,-12.208305
480,chswar,0.06792842,0.05508155,0.11320820942648532,0.2502912600245228,702.0370282988007,7135.619418163441,705.2718768350051,3704.996104449907,45.723553,-8.232632
481,chswar,1.2045622e-12,4.6385343e-12,0.08710721793013167,0.3641031943011862,749.4876180074762,7608.550210119585,515.9086298674603,4523.453234985452,45.95519,-14.363744
482,chswar,0.0,0.0,0.14161387121125085,0.24164682714758906,2045.248862516083,5537.054586534807,1378.7323938885015,3196.382332951015,82.98122,-16.107933
483,chswar,0.0011533527,0.0015155255,0.04916897307991857,0.4895612928602431,981.9889374573746,8573.012415568033,335.3981281926838,5586.787481664622,61.247463,-14.252622
484,chswar,0.009260447,0.0099528115,0.030683318659124183,0.6839108157467533,145.38641930679813,9532.73037997159,117.3428815373718,7224.926802642206,67.76957,-16.63373
485,cinfly2,0.17026639,0.49670333,0.11438710182496059,0.29185239730342744,597.9847277442234,7232.522484564012,663.6951899029613,4216.483562446473,65.471886,-5.9099894
486,cinfly2,0.17026639,0.49670333,0.11438710182496059,0.29185239730342744,597.9847277442234,7232.522484564012,663.6951899029613,4216.483562446473,65.471886,-5.9099894
487,cinfly2,0.00038666042,0.00017647314,0.1310906702929258,0.22110556129208228,1306.1825463083185,6611.0893877367125,1054.4157901595258,3375.8939183421207,51.260143,-4.2981725
488,cinfly2,0.0022765014,0.00030999587,0.1337620006875585,0.3318306620995603,978.2247164913867,6049.680378209407,1193.2519638622264,3774.331401375911,62.857597,-14.227276
489,cinfly2,0.08294552,0.079517595,0.04807958637679013,0.20536563270970395,747.0992249075779,5839.145941483347,377.5626533144363,3128.350494437467,37.52299,-2.4011977
490,clanut,0.002987512,0.0031755052,0.061702321801715775,0.057367265767304186,2121.5604048155274,2860.788013896004,850.9457954929069,1395.0327228816877,62.761124,-1.3669366
491,clanut,0.05463675,0.047940638,0.022120541303024863,0.2263047406462585,943.8883246298572,6327.3046875,287.46480112227937,3433.248016288894,43.194878,-13.761441
492,clanut,0.012965467,0.006476691,0.05328468657424549,0.08812773662428024,1430.9274959239385,3610.48994009417,735.3643408202315,1939.1057164268489,45.859833,-6.2563167
493,clanut,1.667631e-06,1.8225139e-06,0.03340522887040522,0.13312031636279356,679.3277632155997,3096.203115343016,285.3381877095502,1962.6391659616406,46.443565,-9.344275
494,clanut,0.0012439572,0.0014843626,0.03269726860697384,0.25970750388325703,596.8310796814371,6946.690194009565,347.3357981254083,3745.494355204727,59.32294,-12.737965
495,clcrob,6.462014e-05,1.8678e-05,0.03353379063057038,0.18729276435319767,1215.3701611624626,4822.295113497003,333.78041825406524,2714.060345175354,61.640087,-10.527643
496,clcrob,0.0055725914,0.0041053975,0.0929892551805971,0.2624293648211887,961.690301098493,5459.223760703492,698.2636141825743,3270.055094986756,58.57633,-9.084505
497,clcrob,0.03613105,0.019806355,0.03305680786817496,0.07654972911667667,637.4668237426965,4661.150518919653,287.9566352269107,2071.0840543003264,59.82215,-3.1624322
498,clcrob,0.001486003,0.00020394297,0.05519204624039475,0.3549702962239583,293.49771320789546,6584.2254638671875,326.3315427861916,3982.033756559621,52.7404,-11.083582
499,clcrob,0.037483875,0.030815627,0.05847252958955662,0.3640811897231964,408.90485340863694,6037.474313862099,388.1708370683044,4116.155914839834,62.49915,-6.6234045
500,cliswa,0.0023102118,0.0008886959,0.022203407213379604,0.2724494032972441,191.79856996575884,4596.05026605561,111.16566072584116,3068.1191762023313,53.013584,-10.0768
501,cliswa,0.0024038318,0.0034820281,0.055194898677666165,0.44264982274559,982.8131839784376,8133.401244226164,475.5994337840376,5289.793234325138,67.324554,-15.486299
502,cliswa,0.01858433,0.014929329,0.0846195970507234,0.2272418011675824,828.8734422670087,6086.868614783654,445.0403241185165,3421.5797251343092,76.354546,-7.2347493
503,cliswa,0.021215526,0.016083486,0.0607519682634696,0.2724045712360918,760.0110708455449,5807.106563477921,444.6845202634832,3527.7337451487074,43.050213,-13.767779
504,cliswa,4.2800017e-05,1.27001495e-05,0.037386943655929435,0.2469854328682525,984.0334917272636,6387.067203225069,217.90336538695823,3443.662683899232,47.56216,-11.204715
505,cobtan1,0.08151555,0.06877466,0.05748022714259657,0.27955125798531655,1021.6569893640184,5187.629500679348,636.7408150378551,3178.9237161257493,45.682533,-13.645477
506,cobtan1,1.0856255,0.14610557,0.09949144775046867,0.18984478067282323,331.3386196798405,8864.35754619991,699.3304862905403,5326.107921510704,49.674435,-0.5423896
507,cobtan1,2.0089852e-05,2.4003799e-05,0.16376855015204184,0.23511995298672567,1112.1245760830136,6913.463534464879,1273.0729301898343,3454.4465663094247,42.421383,-6.95005
508,cobtan1,0.0011621902,0.0016007253,0.1628282816657124,0.4334323826419214,1457.5212988953838,8531.799233249181,1672.3690478219464,5376.450894090607,64.98523,-15.071367
509,cobtan1,0.20043556,0.028812623,0.09909271922561208,0.11250566123188406,1462.7433175509072,5509.472868546196,1299.791639430177,2801.286259441881,57.445084,-1.588701
510,cocwoo1,0.24705052,0.047467515,0.08585284340405545,0.11582649199299792,2362.582786834679,7417.250307961618,1185.2352675881882,3201.7436078404207,63.64313,-2.9877343
511,cocwoo1,7.41509e-05,2.0230515e-05,0.08002960448861342,0.14169383019613133,1196.9667081521159,7615.0556533757035,693.4600642106012,3442.0603112035606,40.806194,0.16867995
512,cocwoo1,0.24894577,0.17147616,0.0685350836063486,0.2628387937784738,939.8693469774033,6614.740031944049,393.39826048808783,3242.124868909241,34.996254,-1.7438501
513,cocwoo1,0.0034427922,0.004022988,0.1362545222116652,0.4127812276359733,329.0543946082005,7717.783547903745,633.1313748948559,4838.162480734999,52.27876,-14.383573
514,cocwoo1,1.0691558,0.21197058,0.03661156516713449,0.04717879071718986,1104.5726174741212,6407.178528478395,518.7958882664244,2445.206685664047,41.43992,-0.5860972
515,cogdov,0.0068088477,0.002299832,0.012305886439166015,0.05346455158113594,290.5008266514087,1307.3592330553286,117.8019552502715,895.0137692330004,107.752464,-20.469168
516,cogdov,0.00037097954,0.0003062649,0.12861491120164367,0.2641868513599075,884.918782343568,5411.113267001855,797.1792014917426,3555.1525144886787,67.43157,-15.480323
517,cogdov,0.036337744,0.024191333,0.08011553304090946,0.25205213844361973,794.7147359665826,6590.690469169496,430.29565133292056,3643.7060364612043,73.8529,-19.035248
518,cogdov,0.0036617392,0.0051071523,0.1321590969128835,0.33823890734754153,256.35953265426133,6934.619561557112,359.5628853336343,4394.978083277539,40.895912,-9.496476
519,cogdov,0.12994878,0.0891815,0.0624961414229218,0.1628956342132071,1417.7642003395463,5988.1711409395975,423.880014871027,2591.993876640091,47.825985,-13.025951
520,colcha1,0.021375315,0.018945642,0.05830098127147562,0.19840186460306655,896.2238897358319,4952.7737551776545,548.4352636950724,2843.1704359436844,52.00471,-6.651489
521,colcha1,0.00035657492,0.000367841,0.01824962333393371,0.229216302822104,449.794795419697,5290.575652426862,153.80399547932618,3094.226863359873,49.770615,-11.612521
522,colcha1,0.118272565,0.1062093,0.06024358092495672,0.1167106379452955,590.8033170013402,5791.912439026808,525.7863134554187,2939.382736642417,62.649117,-4.2592154
523,colcha1,0.0010084038,0.0009260051,0.0419845697531089,0.16481512263593381,825.0102515891756,4337.133269614362,372.1968064347643,2440.3140084202078,52.324917,-8.55729
524,colcha1,0.11554833,0.015361222,0.08058373877364607,0.17830044575193668,1640.6362591967775,6340.226464481938,768.7284112468523,3016.200619985713,43.209034,-4.5820336
525,coltro1,0.35037848,0.29195753,0.09284271264691597,0.3261266466800567,782.126544740583,7256.119576293715,580.6912116106843,4019.100499899613,30.379253,-0.97417
526,coltro1,0.217913,0.13018855,0.05213727543936553,0.4609253240298982,199.08755272857212,6658.970472030057,276.68327395770905,4399.353191781084,41.231106,-8.692368
527,coltro1,0.002244419,0.00029319953,0.09965818487277345,0.3651339941262849,688.564896634971,7663.875684023954,597.644953364495,4292.167238079339,33.617424,-7.696723
528,coltro1,0.46319786,0.20726915,0.0376416204577978,0.07149552391649049,979.2355060931266,3701.2867449706,396.73257749745886,1718.94963377022,30.626854,1.1129843
529,coltro1,0.016710836,0.013282885,0.03914730995912715,0.2519916564779509,985.4884048267741,5062.212592410789,310.04390289243946,3258.2769326987354,67.30778,-15.495327
530,comgol,0.006686281,0.0018241192,0.018477780258006515,0.15932448366855054,1102.8912885118039,4218.417488260472,297.9778403742,2545.4869037399626,57.997128,-10.922622
531,comgol,0.033447295,0.0046424326,0.028497768010057826,0.08858715544224556,795.1841735667361,5741.746863640953,236.1395727082062,2289.4695124320306,55.478767,-4.099244
532,comgol,6.123625e-07,3.1399136e-07,0.07056355634888728,0.1572908869760479,1377.0674023366457,4534.907084025309,515.3286699895676,2490.3143219711933,71.198235,-8.741165
533,comgol,0.02005478,0.01162346,0.03951321299547495,0.24895886202146172,456.5492959594946,3930.7588298470127,311.89696375276753,2746.824472544841,78.858696,-12.180524
534,comgol,0.0051004994,0.006091135,0.02088324204266961,0.29539043375153,228.1584757552873,7197.216169340958,172.58337518026585,3914.089423985382,29.636982,-10.531728
535,comgra,1.0697546e-06,1.3052191e-06,0.04843569911391692,0.18670858409238777,1029.7661155412002,5686.439807025658,455.7463991595876,3121.4981857741564,76.77274,-18.010365
536,comgra,0.032744627,0.028107394,0.07480256007626367,0.31313761670032597,1117.3721548344652,6419.0673828125,707.4771243837857,3944.2388150772185,56.423306,-15.816937
537,comgra,0.0011076254,0.00014995631,0.09477848552476462,0.08918068272292994,2006.943073174743,4073.0465173417597,1015.2713698196227,2014.1930881103115,50.5775,-0.5040845
538,comgra,1.7495318e-05,2.072828e-05,0.0421142083812481,0.29478242400703014,577.6717376909693,7638.38259674782,222.4686223695172,3954.7320381871905,28.184418,-5.5569158
539,comgra,0.00058150705,0.0003939326,0.08532472004678285,0.2732696046393123,1211.4211280314248,5785.46636311647,612.0117448783379,3488.2043929790316,52.91517,-13.644724
540,comloo,0.5593251,0.112066254,0.024307274988814357,0.12197375351123596,1085.942569102059,5674.247018192591,374.08341107469863,2481.057294423731,36.491264,-1.0529568
541,comloo,0.029035855,0.010237014,0.032153254881504875,0.1340155918493635,1338.1655171508398,3982.5841922571162,453.72330595636635,2233.6534678303988,53.511177,-4.759814
542,comloo,0.0011431584,0.00046197837,0.05125612762191978,0.15643643066186402,1933.5872821231558,6192.939523476193,692.163615308535,2905.9366041856256,70.4311,-10.173659
543,comloo,0.0008115891,0.00010773854,0.08030374053921743,0.16607774203431372,1389.4126264374545,5668.944209558824,509.9625142350634,2702.4258676090394,106.38447,-16.407324
544,comloo,0.0031633829,0.003610585,0.05673000330865131,0.26413626481269115,960.1126407350957,6526.536070097477,487.3152261167144,3628.563815144523,63.307205,-14.053887
545,commer,0.00013103125,0.00013238992,0.048986274172990486,0.22590075908937415,959.2703482330929,5662.534362160907,534.490615332185,3095.834546015205,37.94174,-5.2268567
546,commer,6.0580503e-05,1.904954e-05,0.04848977593646758,0.1837640490095782,1416.7045185886861,5692.458821277908,493.2929659720594,2956.8436194125247,45.307568,-7.765808
547,commer,0.05944301,0.031284075,0.029468813018916306,0.11876157892897092,1161.6581184810184,6367.758363045302,722.217070040248,2801.582956361351,53.342632,-6.0532217
548,commer,0.00027605207,9.0740774e-05,0.05102610650737522,0.23097783868963068,1319.6100919549242,7244.959363070401,563.1948233580067,3554.642817383191,92.047874,-15.18345
549,commer,0.093962595,0.019394137,0.02540646107048541,0.029861056992934332,2039.2004067136495,2753.757482514417,663.4659423949086,1270.7712111573794,70.109955,-2.9261606
550,compau,2.1157344e-05,6.2991917e-06,0.10550708911207185,0.3628474261826441,597.453928310234,6421.036569695723,615.9969326567045,4142.788951728729,58.845535,-12.480078
551,compau,0.0018398557,0.000655839,0.022918272685962075,0.14194795574693042,148.7863732121686,2360.984995843281,191.92020945587896,1440.2778936783197,62.829556,-5.702744
552,compau,0.0903374,0.06232245,0.10864524897437661,0.40777351705702647,686.2215265596376,6697.155090456339,737.5507701075147,4160.889236173906,54.22875,-6.0452166
553,compau,0.0009936283,0.0010902875,0.031084478784792362,0.392729219251471,202.08493441533184,7396.28093318526,207.62814244116103,4505.015301952373,29.81378,-9.470325
554,compau,0.075223945,0.03381561,0.07231532895887391,0.19584570706010745,268.01358706109755,5837.175583182925,310.3596108108893,3249.1940869688624,57.61868,-4.2902007
555,compot1,0.09112657,0.012497055,0.04461062033753586,0.2372181566455696,344.95427398996395,3241.0720602330816,299.02944970287604,2456.08609286167,67.811516,-7.871642
556,compot1,0.02202552,0.0071971207,0.014454915210516865,0.1055329328812893,185.4040158239178,1660.8871056898586,91.24891568749369,1125.8280888827683,78.12714,-14.512446
557,compot1,0.1900907,0.08074206,0.0969252689571054,0.264907295334507,578.429184285273,5895.666668959067,639.2562273943474,3581.9696513661534,51.062374,-1.6626235
558,compot1,0.6676538,0.20870468,0.08095866177373238,0.06687609754691907,1705.1247646119243,6656.8222552428,1423.8815537777955,2751.2287238342124,50.806885,1.4969403
559,compot1,0.00048466114,0.0004811822,0.06668167314722265,0.3677298774918233,383.23106207304573,6901.355050211662,341.1893197401983,4258.263237120585,34.319313,-10.975668
560,comrav,6.703634e-06,7.878357e-06,0.08127390854294815,0.21704448681872038,843.6509770796272,5052.801831864633,558.2681856191482,2872.875147587964,73.23021,-13.769808
561,comrav,9.7210206e-05,0.00015206246,0.043721887118298094,0.19268044344096333,1792.845194121092,6924.200642383312,685.6653992540008,3315.8818508409886,85.40073,-19.471989
562,comrav,0.28123748,0.06998374,0.030917657343568272,0.04666793093995765,1207.158354992162,3752.8217516447367,364.1466899131836,1729.2692920298507,53.639206,-1.1843851
563,comrav,2.0822365e-05,1.7714681e-05,0.02056206200196617,0.13586347228925355,1636.1952470600813,5952.364864864865,456.6544851769367,2634.7298493176613,64.15416,-7.6682506
564,comrav,4.368335e-05,2.682934e-05,0.04125039710076247,0.1425300447893873,1340.7760565110675,5301.879829390044,395.6187341161289,2536.685306079758,50.318283,-11.496444
565,comyel,5.004746e-17,1.1277786e-16,0.0664089825087075,0.3588426299164728,1229.8739325481708,6746.133063403666,486.27397735971556,4323.900766954925,70.2006,-13.46252
566,comyel,0.0038628774,0.0041983686,0.09252550104439962,0.36902185388513514,881.2493670474124,7225.906949429898,630.3392212867426,4471.899649090192,90.51855,-21.986736
567,comyel,0.0037982077,0.0023136511,0.08964886689425408,0.1991369079289633,598.7514856794967,4584.551745619325,733.9903762265196,2668.065204680413,53.155582,-10.215831
568,comyel,0.015347391,0.012412012,0.07264796729201974,0.14884153595596214,602.9879422574022,4922.12442435326,441.67584813565867,2456.0971262555277,64.89603,-13.061076
569,comyel,5.5175984e-05,6.949893e-05,0.0187919689461771,0.46180106412569133,377.7132674311814,5982.320923315709,259.8596790741657,4722.652445299318,60.20058,-15.155657
570,coohaw,2.1384498e-05,6.0995526e-06,0.04317459195931769,0.17169278589786702,1079.8418356022817,6258.989202453941,335.52016008879076,3021.7937836517444,60.746426,-13.476709
571,coohaw,3.8484577e-05,1.631118e-05,0.1188976394581086,0.3722402011100973,719.684237610168,6099.934687927692,833.9937762990004,4094.746134870799,42.67467,-5.93383
572,coohaw,0.010404299,0.007865322,0.06959587461999583,0.2531866416637509,698.1062460722073,4902.842128318535,462.0885106623035,3147.4661847174134,82.27109,-17.914413
573,coohaw,0.0016779493,0.00021616282,0.05830281981525124,0.15130060369318182,827.6158194946913,5120.343280408942,356.5869184519349,2574.3651666344185,49.90383,-6.1558595
574,coohaw,0.00028603984,0.0002882698,0.022666050422204355,0.025579016978346455,1380.5166708118645,2711.9543360912894,481.84822857761924,1236.2751447358894,76.24323,-4.1084757
575,cotfly1,0.0014359937,0.0021465716,0.07925651723140789,0.39531769739145656,1005.9474155255693,7952.718577665441,595.751744745628,5072.495276178987,87.13896,-16.541029
576,cotfly1,0.00050331355,0.0008007431,0.05010979311390963,0.4187702922077922,938.0531799201102,7026.591796875,392.29805104795906,4731.529158362758,56.266827,-8.882603
577,cotfly1,0.013659431,0.015609562,0.06652955778630346,0.2399459888248382,577.0957694845833,8043.644403253944,394.63967834931486,4202.388266378592,16.398605,2.8053339
578,cotfly1,1.7099857e-05,2.2151366e-05,0.08639116684244957,0.34514957843440597,900.9304065558645,8025.232924659654,734.7355838560351,3999.703178567303,40.01829,-5.7401814
579,cotfly1,0.010853803,0.0015116134,0.08977652454229385,0.2848010154121253,813.9115531746893,7863.520933561819,563.8823002467873,4048.5720353805073,52.788055,-2.4143693
580,cowscj1,0.0074078334,0.0040302635,0.040486052875673376,0.12019644359196574,1080.1740875030127,3284.665320242404,451.17396440506326,2024.4779354527457,46.87849,-8.606339
581,cowscj1,0.0,0.0,0.06486402866422139,0.32776670222834753,1525.0347226532324,7490.75148092953,569.4149245886467,4304.215065372341,74.154396,-16.609324
582,cowscj1,0.007409364,0.005292994,0.03099632401991212,0.3464964138903237,347.80578281440245,4879.9473281734245,242.76085866428332,3748.4115567412287,51.44115,-3.7803648
583,cowscj1,0.31199002,0.09534196,0.1086020070175512,0.06900360919676807,1862.0454159808278,2642.7435465185363,1221.6847324019711,1454.2708685673028,45.031178,1.7004722
584,cowscj1,0.107280955,0.08062449,0.0646513274778358,0.16491152635261194,715.0923662272713,4646.592051947295,531.0040834140207,2564.94935481109,36.09977,-7.0698686
585,cregua1,0.05330008,0.015252925,0.03375937044635651,0.09268740699404762,950.1288342539675,5023.26220703125,313.676686138834,2216.216894921551,69.527214,-6.2808642
586,cregua1,9.256205e-06,1.0577374e-05,0.05270869850290823,0.1728774889380531,1309.6747674415171,4797.875753757173,541.0689703674267,2647.7882115571033,43.64465,-5.322716
587,cregua1,9.397303e-05,0.00010487011,0.07043024420761222,0.21104915018640727,1588.8970722698853,6631.717206649597,706.1401346685093,3281.7658091687663,53.415737,-10.966139
588,cregua1,0.16806255,0.095716774,0.08573266045414303,0.2977821087015086,868.9653476885352,5149.546976597705,657.3517450305709,3469.0690011780293,61.73605,-9.92848
589,cregua1,0.03602772,0.025030896,0.07238713018644663,0.11413334865196079,1152.9684176785263,7374.515129538144,675.8969694085077,3341.7841123603034,64.4134,-4.2728505
590,creoro1,0.0020201593,0.0015533055,0.08569318239796572,0.3239347850177305,1478.5048141684945,6770.16887258976,623.3159402847947,3920.3966478388697,38.795967,-6.5985055
591,creoro1,0.06553722,0.06502533,0.08887642436613281,0.5499029244611001,356.6584924065044,8389.956964468223,555.4219105165159,5995.100543181165,53.122475,-11.464767
592,creoro1,0.0013478346,0.0012569459,0.07810818386513295,0.2843220914540101,981.2609259171959,6000.269923956289,632.5122137802,3656.267474215067,36.07142,-5.722651
593,creoro1,0.001308442,0.00082635717,0.06092178992489677,0.11101148384221947,667.7083019970895,4666.066897558412,466.3203341474031,2311.772576176033,87.14728,-8.466216
594,creoro1,0.4474571,0.1487938,0.08980323581628076,0.11631433823529412,1133.6549006129767,5775.078412224265,765.0863011334998,2679.975862425455,32.71463,1.1079218
595,crfpar,0.024253637,0.019400824,0.04507850697977051,0.4329501318415051,394.35681054001486,6656.362410472491,325.3373281067014,4668.813992878948,47.627472,-8.079335
596,crfpar,0.024253637,0.019400824,0.04507850697977051,0.4329501318415051,394.35681054001486,6656.362410472491,325.3373281067014,4668.813992878948,47.627472,-8.079335
597,crfpar,0.024253637,0.019400824,0.04507850697977051,0.4329501318415051,394.35681054001486,6656.362410472491,325.3373281067014,4668.813992878948,47.627472,-8.079335
598,crfpar,0.07655167,0.017473072,0.07775123973880714,0.1267421055506993,1191.113506056769,4779.573009997815,657.2095396137263,2283.8927597982547,69.46316,-8.324325
599,crfpar,0.028067205,0.024308925,0.10361914151134576,0.15923484117909956,1751.5485402810307,4712.3420781011355,1057.6726536165907,2498.0678669326912,64.946014,-9.417227
600,cubthr,0.006277783,0.005465975,0.057075778708144544,0.2962356279481132,1076.388620629012,5092.582224719929,480.81102807872463,3493.6990517896697,74.75845,-14.851952
601,cubthr,0.32760254,0.16889946,0.049561745480840136,0.2828934451393649,1031.039669886892,4970.598273378599,502.77515490045806,3414.9836073406755,78.46548,-14.92633
602,cubthr,0.0054394607,0.00074711867,0.04728711467659541,0.27396533203125,1673.800061823451,7805.850732421875,478.65801413261227,3823.859043985312,59.028088,-8.271447
603,cubthr,0.07078997,0.02770782,0.047562532880065386,0.26820213689166894,1569.4135782099477,5521.904864768782,510.7955831223059,3536.0700286940723,72.802216,-14.549292
604,cubthr,0.0069558686,0.005211712,0.07364164527794283,0.3169452713196536,1499.7366332507268,6929.994440653238,750.1956906161887,4281.247514717907,93.87348,-11.182275
605,daejun,0.016834956,0.006053343,0.08245577330076559,0.11175297142094016,794.294331528732,6123.1227463942305,680.9902487780346,2859.909794372049,83.61764,-6.556801
606,daejun,0.04321202,0.030818442,0.05765158395378484,0.31278879463993053,809.1766024947947,7161.650584605882,329.9392009886154,4054.704106341199,66.61739,-14.38716
607,daejun,0.045520615,0.031721856,0.06804114160724846,0.25484525240384615,648.7543267780566,4552.535912298387,567.6741516837426,3056.0706019218123,62.085487,-14.55775
608,daejun,0.012199512,0.004774022,0.05894497604778095,0.34626793598233996,416.00828938220434,5451.8814187965645,338.4656593709399,4282.7770373942785,100.761185,-17.42489
609,daejun,0.010004841,0.009845461,0.03459838615503833,0.36892611621866755,1256.5807425528578,7196.890782177606,267.23769481863934,4475.167464170613,68.95979,-18.077993
610,dowwoo,0.0075124735,0.0045120087,0.019404516195522147,0.04854349987080845,750.107523816893,1473.031331641881,375.4288209856824,875.4497213526496,62.655598,-1.7784685
611,dowwoo,0.0024215388,0.0014668376,0.012768228705124264,0.11261207529362416,783.7786021178414,3735.2881514786072,242.39792565663888,2116.9450761755015,60.787117,-15.061924
612,dowwoo,0.0481106,0.022216953,0.03886322580413619,0.10192123724489796,919.5069760861753,3982.669503348214,404.7036159835691,2002.7822129756155,65.93841,-11.7688465
613,dowwoo,0.03823553,0.021017209,0.08553835092470641,0.12185965186825885,1246.340793983352,5492.990718894453,728.0704888847367,2519.368383372866,71.454544,-14.7663965
614,dowwoo,0.014777447,0.019875498,0.021574926910738597,0.3385096375083668,451.1565500391299,8115.610586878765,174.10858366788673,4418.0635938275955,67.26271,-20.182022
615,ducfly,0.012086445,0.013404635,0.06232401364926998,0.3104495592894984,985.4876445671416,6346.302245307889,415.91525163191466,3924.1479072258658,72.54849,-17.360601
616,ducfly,0.0043471786,0.004990259,0.05875448603602692,0.35767236282787834,1006.08307187026,6516.5880633595925,417.2055449898254,4342.75223555909,94.27642,-18.060179
617,ducfly,0.044496182,0.026158134,0.037854751763356384,0.1553555482308498,949.6619897489006,6462.725073987321,182.0453492374737,2856.295000122465,60.378765,-5.8694367
618,ducfly,0.09460666,0.05617428,0.025102288814101346,0.12950880984042554,519.3205490725492,5859.93876106025,172.38874191914243,2625.165874291549,45.29742,-6.3635254
619,ducfly,0.0058867987,0.004627166,0.05322016041271827,0.2705834559591808,1022.6884566384612,7125.673301613872,395.57700362646887,3717.5658548229085,81.516594,-13.674348
620,dusfly,0.008147635,0.0043758797,0.05858829192285964,0.08348722934001512,842.2779057424701,6089.409043027846,559.1670228979806,2421.3735127137966,88.95457,-8.073889
621,dusfly,0.005460616,0.008024118,0.041491973563074706,0.41958375361035016,1384.671943722436,7410.676476568083,411.81030874040613,4807.619223205644,76.40757,-15.207181
622,dusfly,0.013449383,0.009596544,0.038197035527179395,0.24736708805688146,845.1727197153403,7130.603726553177,320.2886887862072,3795.9166477818194,73.81312,-18.320915
623,dusfly,0.0093042245,0.009867426,0.04157229558589071,0.35501660798725326,980.7383318406237,7352.101376182155,310.13302179806396,4452.24607077127,59.2377,-14.843594
624,dusfly,0.0006091069,0.0008243256,0.04767803553985586,0.445994421113307,677.3276932381398,8394.062461400692,307.91316327724644,5463.144346945118,87.26692,-18.26506
625,easblu,0.27108762,0.32296845,0.04145294194155936,0.14922960069444444,951.1761951567073,5385.507269965277,349.79003064022214,2424.6543944132636,36.650368,-2.7336998
626,easblu,0.0,0.0,0.08794598584498702,0.40517336079003813,1444.3928478292244,7141.885047236207,790.6401862505232,4538.353143286301,77.25548,-15.031452
